sample_id	Sodium_GUID_cram	Sodium_GUID_crai
GTEX-SJXC-0726-SM-2XCFJ	https://doi.org/10.25491/a6rc-6e45	https://doi.org/10.25491/r8j9-rs46
GTEX-SJXC-1126-SM-4DM6Y	https://doi.org/10.25491/pe2b-sv91	https://doi.org/10.25491/hrm1-ne83
GTEX-SJXC-1226-SM-4DM78	https://doi.org/10.25491/pkbw-rq72	https://doi.org/10.25491/taq9-2830
GTEX-SJXC-2026-SM-4DM6N	https://doi.org/10.25491/merd-h531	https://doi.org/10.25491/veh5-fe89
GTEX-SN8G-0001-SM-3NM8L	https://doi.org/10.25491/827b-5r94	https://doi.org/10.25491/4d49-gq48
GTEX-SN8G-0006-SM-32PLD	https://doi.org/10.25491/abr5-zf44	https://doi.org/10.25491/x8kd-h326
GTEX-SN8G-0008-SM-4DM4X	https://doi.org/10.25491/17wn-g238	https://doi.org/10.25491/5f4a-en54
GTEX-SN8G-0126-SM-32PLI	https://doi.org/10.25491/vctt-t754	https://doi.org/10.25491/3nnv-vf69
GTEX-SN8G-0226-SM-4DM6B	https://doi.org/10.25491/e2q9-ah83	https://doi.org/10.25491/017r-fw90
GTEX-SN8G-0326-SM-32PLG	https://doi.org/10.25491/2znf-5104	https://doi.org/10.25491/dd80-dn33
GTEX-SN8G-0426-SM-32PLF	https://doi.org/10.25491/d25y-b411	https://doi.org/10.25491/vc4t-jm80
GTEX-SN8G-0526-SM-32PLE	https://doi.org/10.25491/xkkd-e125	https://doi.org/10.25491/jh7g-ax34
GTEX-SN8G-0926-SM-4DM5I	https://doi.org/10.25491/1yb5-e138	https://doi.org/10.25491/2gs5-sg48
GTEX-SN8G-1526-SM-4DM79	https://doi.org/10.25491/vw0m-xn71	https://doi.org/10.25491/w4r9-g339
GTEX-SNMC-0006-SM-2XCFE	https://doi.org/10.25491/gvx8-bg38	https://doi.org/10.25491/bh8p-wt71
GTEX-SNMC-0008-SM-4DM5A	https://doi.org/10.25491/08jf-hw78	https://doi.org/10.25491/jbhj-3j93
GTEX-SNMC-0126-SM-2XCFO	https://doi.org/10.25491/th3t-mj35	https://doi.org/10.25491/q465-ve51
GTEX-SNMC-0226-SM-4DM6F	https://doi.org/10.25491/fa47-rm24	https://doi.org/10.25491/52xj-k119
GTEX-SNMC-0426-SM-4DM5Y	https://doi.org/10.25491/2s5e-x019	https://doi.org/10.25491/ae8x-h507
GTEX-SNMC-0526-SM-4DM69	https://doi.org/10.25491/x3zy-hv72	https://doi.org/10.25491/j4j2-wd92
GTEX-SNMC-0626-SM-4DM6H	https://doi.org/10.25491/j3wd-ye31	https://doi.org/10.25491/0gf3-9434
GTEX-SNMC-0826-SM-4DM66	https://doi.org/10.25491/t4ey-5g12	https://doi.org/10.25491/nwhh-0988
GTEX-SNMC-0926-SM-4DM5U	https://doi.org/10.25491/ps1g-7b29	https://doi.org/10.25491/x0f2-mx12
GTEX-SNMC-1026-SM-4DM7K	https://doi.org/10.25491/208c-0732	https://doi.org/10.25491/h4ry-aj12
GTEX-SNMC-1126-SM-4DM5M	https://doi.org/10.25491/czgy-j096	https://doi.org/10.25491/6gcw-gx58
GTEX-SNMC-1226-SM-2XCFP	https://doi.org/10.25491/9j5s-xw67	https://doi.org/10.25491/mmep-3k03
GTEX-SNMC-1326-SM-2XCFK	https://doi.org/10.25491/zpxe-7z70	https://doi.org/10.25491/cbzq-ns97
GTEX-SNMC-1426-SM-2XCFM	https://doi.org/10.25491/71pn-2z48	https://doi.org/10.25491/syg9-r690
GTEX-SNMC-1526-SM-2XCFN	https://doi.org/10.25491/0e2v-cc18	https://doi.org/10.25491/vkdy-8k76
GTEX-SNMC-1626-SM-4DM52	https://doi.org/10.25491/jwe4-5y16	https://doi.org/10.25491/gmft-h232
GTEX-SNOS-0003-SM-3NMAO	https://doi.org/10.25491/ytch-em83	https://doi.org/10.25491/4wsm-z475
GTEX-SNOS-0006-SM-32PLH	https://doi.org/10.25491/7na3-7017	https://doi.org/10.25491/ajae-ym16
GTEX-SNOS-0008-SM-4DM6I	https://doi.org/10.25491/x1kq-q002	https://doi.org/10.25491/swcv-3d56
GTEX-SNOS-0226-SM-32PLR	https://doi.org/10.25491/c0a2-9e62	https://doi.org/10.25491/4mjr-v171
GTEX-SNOS-0326-SM-4DM6C	https://doi.org/10.25491/vbws-ex70	https://doi.org/10.25491/f6hd-r856
GTEX-SNOS-0426-SM-32PMH	https://doi.org/10.25491/35d7-wh56	https://doi.org/10.25491/9kf6-vs85
GTEX-SNOS-0526-SM-4DM54	https://doi.org/10.25491/wj3v-wp57	https://doi.org/10.25491/7z2c-5758
GTEX-SNOS-0626-SM-4DM5F	https://doi.org/10.25491/zdx7-ax17	https://doi.org/10.25491/gsae-1y61
GTEX-SNOS-0726-SM-4DM5Z	https://doi.org/10.25491/27ja-xr69	https://doi.org/10.25491/31np-me71
GTEX-SNOS-0826-SM-4DM5N	https://doi.org/10.25491/tbvm-ca02	https://doi.org/10.25491/y8js-0063
GTEX-SNOS-0926-SM-4DM7A	https://doi.org/10.25491/n82n-2d47	https://doi.org/10.25491/0yn6-2789
GTEX-SNOS-1026-SM-4DM4Y	https://doi.org/10.25491/6nnn-m127	https://doi.org/10.25491/8vjg-3468
GTEX-SNOS-1126-SM-4DM67	https://doi.org/10.25491/g3z2-gd12	https://doi.org/10.25491/jveh-f065
GTEX-SNOS-1226-SM-4DM5H	https://doi.org/10.25491/174p-s923	https://doi.org/10.25491/y6eb-es53
GTEX-SNOS-1426-SM-32PLY	https://doi.org/10.25491/6rp8-g192	https://doi.org/10.25491/qq3s-0d66
GTEX-SNOS-1526-SM-32PLW	https://doi.org/10.25491/8cv2-dy17	https://doi.org/10.25491/mtrt-s642
GTEX-SNOS-1626-SM-3NMA4	https://doi.org/10.25491/81t3-rs25	https://doi.org/10.25491/e9sk-5s65
GTEX-SNOS-1726-SM-32PLN	https://doi.org/10.25491/3mt2-qw96	https://doi.org/10.25491/wg30-eg09
GTEX-SSA3-0002-SM-3P61R	https://doi.org/10.25491/wvvm-w354	https://doi.org/10.25491/afad-m088
GTEX-SSA3-0005-SM-32QOT	https://doi.org/10.25491/23rq-4v71	https://doi.org/10.25491/vx2b-hk61
GTEX-SSA3-0008-SM-47JWJ	https://doi.org/10.25491/h2hf-1t30	https://doi.org/10.25491/w8wd-5x28
GTEX-SSA3-0126-SM-32QPU	https://doi.org/10.25491/5w20-n626	https://doi.org/10.25491/1ksf-h736
GTEX-SSA3-0226-SM-32QPN	https://doi.org/10.25491/avds-ck62	https://doi.org/10.25491/xj0w-ng41
GTEX-SSA3-0326-SM-32QPS	https://doi.org/10.25491/7b2q-0w23	https://doi.org/10.25491/ph5m-9y74
GTEX-SSA3-0326-SM-47JWY	https://doi.org/10.25491/gq0m-c044	https://doi.org/10.25491/anhe-vn43
GTEX-SSA3-0426-SM-32QPI	https://doi.org/10.25491/3kem-d019	https://doi.org/10.25491/3wx6-4k56
GTEX-SSA3-0526-SM-32QPL	https://doi.org/10.25491/4m4n-gd45	https://doi.org/10.25491/18an-e507
GTEX-SUCS-0002-SM-3NMAJ	https://doi.org/10.25491/rz13-fq71	https://doi.org/10.25491/9qw7-r237
GTEX-SUCS-0006-SM-4DM59	https://doi.org/10.25491/av96-0n93	https://doi.org/10.25491/5hkq-m537
GTEX-SUCS-0008-SM-4DM53	https://doi.org/10.25491/yjgh-7981	https://doi.org/10.25491/8ps9-gg95
GTEX-SUCS-0226-SM-32PLQ	https://doi.org/10.25491/t6tf-jd69	https://doi.org/10.25491/zss7-d548
GTEX-SUCS-0326-SM-32PLL	https://doi.org/10.25491/6hj4-xn21	https://doi.org/10.25491/8vwv-4876
GTEX-SUCS-0526-SM-4DM56	https://doi.org/10.25491/sp2c-1345	https://doi.org/10.25491/xnbr-kk54
GTEX-SUCS-0626-SM-32PM5	https://doi.org/10.25491/8j0d-re26	https://doi.org/10.25491/89es-em39
GTEX-SUCS-0726-SM-4DM7J	https://doi.org/10.25491/f1mg-hk73	https://doi.org/10.25491/9eqj-j863
GTEX-SUCS-0926-SM-4DM4Z	https://doi.org/10.25491/m27w-aq39	https://doi.org/10.25491/8hdz-qd63
GTEX-SUCS-1126-SM-4DM61	https://doi.org/10.25491/j0cg-wc97	https://doi.org/10.25491/p17m-3748
GTEX-SUCS-1326-SM-4DM5T	https://doi.org/10.25491/7bzm-1z30	https://doi.org/10.25491/cp90-ym36
GTEX-SUCS-1426-SM-4DM5W	https://doi.org/10.25491/tffz-qp94	https://doi.org/10.25491/4pc4-6k63
GTEX-SUCS-1626-SM-32PLS	https://doi.org/10.25491/4q1y-r746	https://doi.org/10.25491/2rdv-hr25
GTEX-SUCS-1726-SM-32PM8	https://doi.org/10.25491/2nv2-aj46	https://doi.org/10.25491/9ts8-6229
GTEX-SUCS-1826-SM-32PM1	https://doi.org/10.25491/xa0r-nz12	https://doi.org/10.25491/njpg-7w68
GTEX-SUCS-1926-SM-32PM3	https://doi.org/10.25491/hz1k-ed85	https://doi.org/10.25491/w00n-y580
GTEX-T2IS-0008-SM-4DM75	https://doi.org/10.25491/8e21-ca16	https://doi.org/10.25491/q9qn-jx76
GTEX-T2IS-0011-R11A-SM-32QPC	https://doi.org/10.25491/2g7w-6229	https://doi.org/10.25491/0vsx-8c19
GTEX-T2IS-0011-R2A-SM-32QPF	https://doi.org/10.25491/1tcn-x209	https://doi.org/10.25491/q5y1-rp10
GTEX-T2IS-0011-R3A-SM-32QPB	https://doi.org/10.25491/wt6p-n653	https://doi.org/10.25491/jtd1-t207
GTEX-T2IS-0011-R5A-SM-32QP4	https://doi.org/10.25491/9kqn-af40	https://doi.org/10.25491/ra0v-8s83
GTEX-T2IS-0011-R6A-SM-32QP2	https://doi.org/10.25491/qnrd-pn74	https://doi.org/10.25491/m5yt-jd37
GTEX-T2IS-0126-SM-4DM6O	https://doi.org/10.25491/nctg-wf64	https://doi.org/10.25491/0jqq-8a81
GTEX-T2IS-0226-SM-32QPH	https://doi.org/10.25491/392w-t111	https://doi.org/10.25491/rdta-6865
GTEX-T2IS-0426-SM-32QPE	https://doi.org/10.25491/6q6w-t675	https://doi.org/10.25491/z6g8-k248
GTEX-T2IS-0526-SM-32QP9	https://doi.org/10.25491/jr0h-pc13	https://doi.org/10.25491/4328-hp92
GTEX-T2IS-0626-SM-32QP6	https://doi.org/10.25491/tedh-pr34	https://doi.org/10.25491/0agb-v288
GTEX-T2IS-0826-SM-4DM6L	https://doi.org/10.25491/7aax-p092	https://doi.org/10.25491/39v3-kc36
GTEX-T2IS-0926-SM-4DM5B	https://doi.org/10.25491/twb3-2733	https://doi.org/10.25491/nmaj-cb86
GTEX-T2IS-1026-SM-32QP1	https://doi.org/10.25491/9jy1-0s47	https://doi.org/10.25491/v0zk-7w40
GTEX-T2IS-1126-SM-4DM6Z	https://doi.org/10.25491/dw56-0z41	https://doi.org/10.25491/47w4-wz19
GTEX-T2IS-1526-SM-32QPR	https://doi.org/10.25491/tmd8-nr25	https://doi.org/10.25491/t5fy-y412
GTEX-T2IS-1926-SM-4DM74	https://doi.org/10.25491/z80q-6v25	https://doi.org/10.25491/0p1x-bd74
GTEX-T2IS-2026-SM-4DM6W	https://doi.org/10.25491/nk3j-ep83	https://doi.org/10.25491/k8zf-9388
GTEX-T2IS-2226-SM-4DM65	https://doi.org/10.25491/fv16-sw83	https://doi.org/10.25491/xt8w-xp28
GTEX-T2IS-2626-SM-32QPP	https://doi.org/10.25491/vjyb-b852	https://doi.org/10.25491/rfx0-fr26
GTEX-T2IS-2926-SM-32QPO	https://doi.org/10.25491/nx6p-4d16	https://doi.org/10.25491/3cs4-f714
GTEX-T2IS-3026-SM-32QPM	https://doi.org/10.25491/dq1a-h250	https://doi.org/10.25491/ztrf-8s70
GTEX-T2IS-3126-SM-32QPK	https://doi.org/10.25491/8pbz-j481	https://doi.org/10.25491/q5y1-s562
GTEX-T2YK-0005-SM-32QOV	https://doi.org/10.25491/bhnx-7b51	https://doi.org/10.25491/r8b0-kn66
GTEX-T2YK-0008-SM-4DM6M	https://doi.org/10.25491/b0y3-c146	https://doi.org/10.25491/x3d4-1855
GTEX-T2YK-0226-SM-4DM5O	https://doi.org/10.25491/mdjx-pb30	https://doi.org/10.25491/3fh8-1k91
GTEX-T2YK-0326-SM-4DM7D	https://doi.org/10.25491/e5wr-9053	https://doi.org/10.25491/pbfn-za60
GTEX-T2YK-0526-SM-32QPJ	https://doi.org/10.25491/6r55-9820	https://doi.org/10.25491/nyfe-fc48
GTEX-T2YK-1326-SM-4DM6S	https://doi.org/10.25491/dr2p-ae39	https://doi.org/10.25491/zf03-ny41
GTEX-T2YK-2226-SM-32QPT	https://doi.org/10.25491/vwmz-se65	https://doi.org/10.25491/fvzz-2j85
GTEX-T5JC-0001-SM-3NMAK	https://doi.org/10.25491/vgcn-g726	https://doi.org/10.25491/8a5g-pn28
GTEX-T5JC-0005-SM-4DM7B	https://doi.org/10.25491/406a-xy26	https://doi.org/10.25491/prhf-ks73
GTEX-T5JC-0008-SM-4DM6A	https://doi.org/10.25491/aq0q-tj64	https://doi.org/10.25491/fcv9-rq24
GTEX-T5JC-0011-R10A-SM-32PM2	https://doi.org/10.25491/seac-m067	https://doi.org/10.25491/mq70-wm53
GTEX-T5JC-0011-R11A-SM-32PMB	https://doi.org/10.25491/vw15-wb62	https://doi.org/10.25491/72bn-xm78
GTEX-T5JC-0011-R1A-SM-32PM6	https://doi.org/10.25491/58vr-9085	https://doi.org/10.25491/g6zp-ya39
GTEX-T5JC-0011-R2A-SM-32PLZ	https://doi.org/10.25491/7z3d-6942	https://doi.org/10.25491/rnxy-7a39
GTEX-T5JC-0011-R4A-SM-32PLT	https://doi.org/10.25491/g1pf-x515	https://doi.org/10.25491/647c-r169
GTEX-T5JC-0011-R5A-SM-32PLK	https://doi.org/10.25491/y2d2-ja26	https://doi.org/10.25491/dnav-zt88
GTEX-T5JC-0011-R6A-SM-5SI89	https://doi.org/10.25491/9y3x-n335	https://doi.org/10.25491/zzbj-rn81
GTEX-T5JC-0011-R7A-SM-32PME	https://doi.org/10.25491/5560-7466	https://doi.org/10.25491/hczc-0102
GTEX-T5JC-0011-R8A-SM-32PLM	https://doi.org/10.25491/ydjm-mz31	https://doi.org/10.25491/mck8-4m64
GTEX-T5JC-0011-R9A-SM-32PLV	https://doi.org/10.25491/sn4r-ax98	https://doi.org/10.25491/25y0-2h39
GTEX-T5JC-0226-SM-32PMA	https://doi.org/10.25491/jvdk-ns06	https://doi.org/10.25491/y1z3-5x08
GTEX-T5JC-0326-SM-4DM5C	https://doi.org/10.25491/mxgp-h408	https://doi.org/10.25491/5431-hy80
GTEX-T5JC-0426-SM-32PLO	https://doi.org/10.25491/a5s3-7842	https://doi.org/10.25491/4c7k-a223
GTEX-T5JC-0526-SM-32PM7	https://doi.org/10.25491/6ks8-sx75	https://doi.org/10.25491/83j7-pa19
GTEX-T5JC-0626-SM-3NMA6	https://doi.org/10.25491/bcth-5r83	https://doi.org/10.25491/zpde-jh35
GTEX-T5JC-0726-SM-4DM55	https://doi.org/10.25491/ax94-8z68	https://doi.org/10.25491/ck1n-ex93
GTEX-T5JC-0826-SM-32PMC	https://doi.org/10.25491/7j6v-s738	https://doi.org/10.25491/cacj-f938
GTEX-T5JC-1226-SM-4DM7C	https://doi.org/10.25491/gzbg-en14	https://doi.org/10.25491/xxk0-7r32
GTEX-T5JC-1526-SM-4DM68	https://doi.org/10.25491/rcac-df45	https://doi.org/10.25491/ajs8-vn46
GTEX-T5JC-1726-SM-4DM6U	https://doi.org/10.25491/8yg3-kx13	https://doi.org/10.25491/e3qm-ad41
GTEX-T5JC-1826-SM-4DM6E	https://doi.org/10.25491/2s57-e168	https://doi.org/10.25491/vean-6062
GTEX-T5JC-1926-SM-4DM6Q	https://doi.org/10.25491/848d-ys04	https://doi.org/10.25491/3jp2-6b47
GTEX-T5JC-2126-SM-32PMO	https://doi.org/10.25491/p5ns-8p76	https://doi.org/10.25491/4x6z-v264
GTEX-T5JC-2326-SM-32PMR	https://doi.org/10.25491/xr5t-bw93	https://doi.org/10.25491/spec-7v45
GTEX-T5JC-2426-SM-3NMDB	https://doi.org/10.25491/28fk-9k75	https://doi.org/10.25491/g2jn-4448
GTEX-T5JC-2526-SM-4DM6G	https://doi.org/10.25491/06ga-4d72	https://doi.org/10.25491/jj8k-8251
GTEX-T5JW-0003-SM-3NMAD	https://doi.org/10.25491/hn9q-vd62	https://doi.org/10.25491/ft2k-am95
GTEX-T5JW-0005-SM-3GADE	https://doi.org/10.25491/f0br-1f51	https://doi.org/10.25491/xpp8-by77
GTEX-T5JW-0008-SM-4DM5X	https://doi.org/10.25491/h7vz-k603	https://doi.org/10.25491/rb5w-xv91
GTEX-T5JW-0126-SM-4DM6K	https://doi.org/10.25491/bg8w-dp84	https://doi.org/10.25491/gnv0-y819
GTEX-T5JW-0226-SM-4DM7I	https://doi.org/10.25491/6npa-3b70	https://doi.org/10.25491/gb9d-jy50
GTEX-T5JW-0326-SM-4DM6J	https://doi.org/10.25491/b1vj-x269	https://doi.org/10.25491/t7e9-2204
GTEX-T5JW-0426-SM-4DM7M	https://doi.org/10.25491/gqdv-x114	https://doi.org/10.25491/fr86-g978
GTEX-T5JW-0726-SM-4DM6D	https://doi.org/10.25491/088p-wk91	https://doi.org/10.25491/yvqx-5g76
GTEX-T5JW-0926-SM-4DM5K	https://doi.org/10.25491/4brc-z083	https://doi.org/10.25491/645z-7s92
GTEX-T5JW-1126-SM-4DM5V	https://doi.org/10.25491/8r2f-1788	https://doi.org/10.25491/qn87-dr67
GTEX-T5JW-1226-SM-3GACY	https://doi.org/10.25491/wczb-9m85	https://doi.org/10.25491/1gkz-yy28
GTEX-T5JW-1326-SM-4DM5G	https://doi.org/10.25491/y9yj-v496	https://doi.org/10.25491/wcbd-bx14
GTEX-T5JW-1426-SM-4DM5Q	https://doi.org/10.25491/6jqx-9q77	https://doi.org/10.25491/cvks-2k97
GTEX-T5JW-1526-SM-4DM5E	https://doi.org/10.25491/fbmk-8s59	https://doi.org/10.25491/70t3-2187
GTEX-T5JW-1626-SM-3GADZ	https://doi.org/10.25491/kr8m-mx09	https://doi.org/10.25491/z8dw-mz16
GTEX-T5JW-1726-SM-3GADN	https://doi.org/10.25491/qj0z-tq85	https://doi.org/10.25491/jw20-js44
GTEX-T5JW-1826-SM-3GAE1	https://doi.org/10.25491/33fm-ty90	https://doi.org/10.25491/3cp1-7f15
GTEX-T5JW-2026-SM-4DM63	https://doi.org/10.25491/0kq5-r697	https://doi.org/10.25491/5w42-2b67
GTEX-T6MN-0002-SM-3NMAH	https://doi.org/10.25491/kkz0-w117	https://doi.org/10.25491/wjaz-7a93
GTEX-T6MN-0005-SM-32PLJ	https://doi.org/10.25491/s0ed-zj39	https://doi.org/10.25491/q144-vr32
GTEX-T6MN-0008-SM-4DM7H	https://doi.org/10.25491/2aft-7s49	https://doi.org/10.25491/1s60-w588
GTEX-T6MN-0011-R10A-SM-32QP7	https://doi.org/10.25491/mf70-2d95	https://doi.org/10.25491/k9jj-af11
GTEX-T6MN-0011-R11A-SM-32QOX	https://doi.org/10.25491/86ps-6w08	https://doi.org/10.25491/jwqs-wh72
GTEX-T6MN-0011-R1A-SM-32QOY	https://doi.org/10.25491/vrx2-2975	https://doi.org/10.25491/qv5g-eg13
GTEX-T6MN-0011-R2A-SM-32QOW	https://doi.org/10.25491/x6t1-4q80	https://doi.org/10.25491/k1gt-cv75
GTEX-T6MN-0011-R4A-SM-32QPG	https://doi.org/10.25491/1q4k-1127	https://doi.org/10.25491/dh48-n169
GTEX-T6MN-0011-R5A-SM-32QPD	https://doi.org/10.25491/m2xg-9814	https://doi.org/10.25491/j8ke-z694
GTEX-T6MN-0011-R6A-SM-32QP8	https://doi.org/10.25491/1553-9p32	https://doi.org/10.25491/byns-p804
GTEX-T6MN-0011-R7A-SM-32QP5	https://doi.org/10.25491/9qvb-6n36	https://doi.org/10.25491/39a9-q902
GTEX-T6MN-0011-R8A-SM-32QP3	https://doi.org/10.25491/2kts-vn93	https://doi.org/10.25491/wt21-yd26
GTEX-T6MN-0011-R9A-SM-32QOZ	https://doi.org/10.25491/xyqq-fd37	https://doi.org/10.25491/49x4-g991
GTEX-T6MN-0126-SM-32PLP	https://doi.org/10.25491/6rvc-j495	https://doi.org/10.25491/v2e3-w328
GTEX-T6MN-0226-SM-32PMD	https://doi.org/10.25491/17ff-9t35	https://doi.org/10.25491/mxw1-kg47
GTEX-T6MN-0326-SM-32PMK	https://doi.org/10.25491/ythd-nd59	https://doi.org/10.25491/rh7p-ew75
GTEX-T6MN-0426-SM-32PMF	https://doi.org/10.25491/3bda-z195	https://doi.org/10.25491/1w2f-4v14
GTEX-T6MN-0526-SM-32PMS	https://doi.org/10.25491/tt31-db57	https://doi.org/10.25491/43xp-yh86
GTEX-T6MN-0626-SM-32PM9	https://doi.org/10.25491/ng03-x934	https://doi.org/10.25491/31ck-9r30
GTEX-T6MN-0726-SM-32PML	https://doi.org/10.25491/104d-j269	https://doi.org/10.25491/ezgk-wd18
GTEX-T6MN-0826-SM-32PM4	https://doi.org/10.25491/nmbv-0837	https://doi.org/10.25491/7jfe-pq57
GTEX-T6MN-0926-SM-32PLX	https://doi.org/10.25491/bh8b-t862	https://doi.org/10.25491/jt8q-b820
GTEX-T6MN-1126-SM-4DM71	https://doi.org/10.25491/wkxv-cv54	https://doi.org/10.25491/s10p-ah20
GTEX-T6MN-1226-SM-3NMA5	https://doi.org/10.25491/ghn5-pd98	https://doi.org/10.25491/wn19-2m75
GTEX-T6MN-1526-SM-4DM5P	https://doi.org/10.25491/a1fx-3a08	https://doi.org/10.25491/w30h-sf57
GTEX-T6MN-2026-SM-4DM7L	https://doi.org/10.25491/anj4-f410	https://doi.org/10.25491/d69k-am45
GTEX-T6MN-2526-SM-32PMN	https://doi.org/10.25491/hrad-m841	https://doi.org/10.25491/8yq6-np25
GTEX-T6MN-2626-SM-32PMQ	https://doi.org/10.25491/j42h-2q40	https://doi.org/10.25491/670a-mw70
GTEX-T6MN-2726-SM-4DM77	https://doi.org/10.25491/pbrg-rv37	https://doi.org/10.25491/p2by-gy25
GTEX-T6MO-0003-SM-3NMAG	https://doi.org/10.25491/0cfn-nh73	https://doi.org/10.25491/p79x-p667
GTEX-T6MO-0006-SM-32QOU	https://doi.org/10.25491/wme8-vx82	https://doi.org/10.25491/z9md-b853
GTEX-T6MO-0008-SM-4DM6T	https://doi.org/10.25491/g8tb-k855	https://doi.org/10.25491/pw49-d146
GTEX-T6MO-0126-SM-4DM6X	https://doi.org/10.25491/e9dn-gb19	https://doi.org/10.25491/eee3-dy26
GTEX-T6MO-0226-SM-32QOL	https://doi.org/10.25491/j4xs-jd54	https://doi.org/10.25491/pnye-8p19
GTEX-T6MO-0326-SM-32QOK	https://doi.org/10.25491/tfn9-wb43	https://doi.org/10.25491/4edc-zy24
GTEX-T6MO-0426-SM-32QOI	https://doi.org/10.25491/601w-9026	https://doi.org/10.25491/yfw8-5t54
GTEX-T6MO-0526-SM-4DM6R	https://doi.org/10.25491/mytn-an52	https://doi.org/10.25491/gcs0-x969
GTEX-T6MO-0626-SM-4DM6P	https://doi.org/10.25491/s95t-yh03	https://doi.org/10.25491/vp72-m617
GTEX-T6MO-0726-SM-4DM58	https://doi.org/10.25491/p742-pd76	https://doi.org/10.25491/jstn-mk49
GTEX-T6MO-0826-SM-4DM51	https://doi.org/10.25491/50kh-dd23	https://doi.org/10.25491/q9dv-s792
GTEX-T6MO-1026-SM-4DM72	https://doi.org/10.25491/0z6g-vz19	https://doi.org/10.25491/vzb7-fh96
GTEX-T6MO-1126-SM-4DM5D	https://doi.org/10.25491/sgnw-pf27	https://doi.org/10.25491/rqbk-m856
GTEX-T6MO-1226-SM-4DM5S	https://doi.org/10.25491/7n6b-c256	https://doi.org/10.25491/kqe0-z294
GTEX-T6MO-1426-SM-4DM73	https://doi.org/10.25491/avtk-mg07	https://doi.org/10.25491/ft19-ev92
GTEX-T6MO-1526-SM-4DM57	https://doi.org/10.25491/fz22-hz17	https://doi.org/10.25491/9w8d-p227
GTEX-T6MO-1626-SM-32QOM	https://doi.org/10.25491/wysp-ew61	https://doi.org/10.25491/paje-6e76
GTEX-T6MO-1726-SM-33HB8	https://doi.org/10.25491/y1zs-td05	https://doi.org/10.25491/e19h-eh90
GTEX-T6MO-1926-SM-32QOJ	https://doi.org/10.25491/y3wx-v654	https://doi.org/10.25491/x835-be31
GTEX-T6MO-2026-SM-33HB4	https://doi.org/10.25491/aesc-vc79	https://doi.org/10.25491/1b5a-mc92
GTEX-T8EM-0006-SM-3DB71	https://doi.org/10.25491/wxc8-av92	https://doi.org/10.25491/7srz-pr85
GTEX-T8EM-0126-SM-4DM5R	https://doi.org/10.25491/0s9k-rp21	https://doi.org/10.25491/fpq1-bw23
GTEX-T8EM-0226-SM-3DB7C	https://doi.org/10.25491/6rvp-5220	https://doi.org/10.25491/9p0h-9s40
GTEX-T8EM-0326-SM-3DB7F	https://doi.org/10.25491/hgd0-n926	https://doi.org/10.25491/fb9r-9h38
GTEX-T8EM-0426-SM-4DM7E	https://doi.org/10.25491/3xk5-0a71	https://doi.org/10.25491/pf5k-ss12
GTEX-T8EM-0526-SM-4DM64	https://doi.org/10.25491/npjy-ad82	https://doi.org/10.25491/cv6b-n478
GTEX-T8EM-0626-SM-4DM62	https://doi.org/10.25491/psfk-8n76	https://doi.org/10.25491/kesg-4371
GTEX-T8EM-0826-SM-4DM76	https://doi.org/10.25491/jmwr-dc66	https://doi.org/10.25491/3f3j-mb86
GTEX-T8EM-1026-SM-3DB7M	https://doi.org/10.25491/38ws-yt05	https://doi.org/10.25491/pa5b-0f45
GTEX-T8EM-1126-SM-3DB7D	https://doi.org/10.25491/qvqr-zg94	https://doi.org/10.25491/gp8c-s833
GTEX-T8EM-1226-SM-4DM5J	https://doi.org/10.25491/7tv6-e851	https://doi.org/10.25491/0az1-wg52
GTEX-T8EM-1326-SM-3DB7G	https://doi.org/10.25491/rq9a-k459	https://doi.org/10.25491/881d-xp47
GTEX-T8EM-1526-SM-3DB7I	https://doi.org/10.25491/y4q6-0f43	https://doi.org/10.25491/naax-7d25
GTEX-T8EM-1626-SM-3DB7K	https://doi.org/10.25491/kxyc-8h02	https://doi.org/10.25491/q3e7-1q27
GTEX-T8EM-1826-SM-4DM7F	https://doi.org/10.25491/qqfq-q615	https://doi.org/10.25491/2439-rz31
GTEX-TKQ1-0003-SM-3NMAE	https://doi.org/10.25491/m4wm-4a41	https://doi.org/10.25491/zkyz-yx72
GTEX-TKQ1-0006-SM-33HBI	https://doi.org/10.25491/n14j-n631	https://doi.org/10.25491/q42r-se53
GTEX-TKQ1-0008-SM-4DXSO	https://doi.org/10.25491/q6yq-0s81	https://doi.org/10.25491/3b9c-af74
GTEX-TKQ1-0126-SM-33HB3	https://doi.org/10.25491/f0a8-0111	https://doi.org/10.25491/0sae-ca36
GTEX-TKQ1-0226-SM-33HB5	https://doi.org/10.25491/a2pg-bw03	https://doi.org/10.25491/bfzp-x749
GTEX-TKQ1-0326-SM-4DXSM	https://doi.org/10.25491/wf7c-0d40	https://doi.org/10.25491/hpwc-js91
GTEX-TKQ1-0426-SM-4DXT4	https://doi.org/10.25491/dfat-pv55	https://doi.org/10.25491/vgza-tb19
GTEX-TKQ1-0526-SM-4DXTG	https://doi.org/10.25491/70kt-v376	https://doi.org/10.25491/2yqk-0t81
GTEX-TKQ1-0626-SM-4DXTS	https://doi.org/10.25491/sts6-dk17	https://doi.org/10.25491/s1rn-5d30
GTEX-TKQ1-0926-SM-4DXU2	https://doi.org/10.25491/5jk3-dm06	https://doi.org/10.25491/mqs3-7287
